id,label,file_type,source_file,source_location,community,community_name
backend_api_handlestorecategories,.handleStoreCategories(),code,backend/staff.go,L454,13,net/http.Request
backend_api_handlestorephoto,.handleStorePhoto(),code,backend/photos.go,L50,13,net/http.Request
backend_api_reviewstore,.reviewStore(),code,backend/staff.go,L533,13,net/http.Request
backend_api_staffof,.staffOf(),code,backend/staff.go,L122,13,net/http.Request
backend_campaigns_go_backend_api,API,code,backend/campaigns.go,L28,13,net/http.Request
backend_catalog_handlelocations,handleLocations(),code,backend/catalog.go,L121,13,net/http.Request
backend_categories_go_backend_api,API,code,backend/categories.go,L53,13,net/http.Request
backend_categories_plural,plural(),code,backend/categories.go,L243,13,net/http.Request
backend_compare_go_backend_api,API,code,backend/compare.go,L42,13,net/http.Request
backend_main_writeerror,writeError(),code,backend/main.go,L403,13,net/http.Request
backend_main_writejson,writeJSON(),code,backend/main.go,L395,13,net/http.Request
backend_seasons_go_backend_api,API,code,backend/seasons.go,L42,13,net/http.Request
backend_staff_go_backend_api,API,code,backend/staff.go,L122,13,net/http.Request
backend_staff_normalisephone,normalisePhone(),code,backend/staff.go,L219,13,net/http.Request
go_type_net_http_request,net/http.Request,code,,,13,net/http.Request
go_type_net_http_responsewriter,net/http.ResponseWriter,code,,,13,net/http.Request
claude_skills_impeccable_scripts_live_manual_edit_evidence,.claude/skills/impeccable/scripts/live-manual-edit-evidence.mjs,code,.claude/skills/impeccable/scripts/live-manual-edit-evidence.mjs,L1,130,.claude/skills/impeccable/scripts/live-manual-edit-evidence.mjs
claude_skills_impeccable_scripts_live_manual_edit_evidence_search_dirs,SEARCH_DIRS,code,.claude/skills/impeccable/scripts/live-manual-edit-evidence.mjs,L23,130,.claude/skills/impeccable/scripts/live-manual-edit-evidence.mjs
claude_skills_impeccable_scripts_live_manual_edit_evidence_skip_dirs,SKIP_DIRS,code,.claude/skills/impeccable/scripts/live-manual-edit-evidence.mjs,L30,130,.claude/skills/impeccable/scripts/live-manual-edit-evidence.mjs
claude_skills_impeccable_scripts_live_manual_edit_evidence_text_extensions,TEXT_EXTENSIONS,code,.claude/skills/impeccable/scripts/live-manual-edit-evidence.mjs,L17,130,.claude/skills/impeccable/scripts/live-manual-edit-evidence.mjs
agents_skills_impeccable_scripts_lib_artifact_schema,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,code,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,L1,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
agents_skills_impeccable_scripts_lib_artifact_schema_design_sidecar_schema_version,DESIGN_SIDECAR_SCHEMA_VERSION,code,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,L23,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
agents_skills_impeccable_scripts_lib_artifact_schema_product_deprecated_sections,PRODUCT_DEPRECATED_SECTIONS,code,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,L43,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
agents_skills_impeccable_scripts_lib_artifact_schema_product_schema_version,PRODUCT_SCHEMA_VERSION,code,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,L20,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
agents_skills_impeccable_scripts_lib_artifact_schema_product_v4_sections,PRODUCT_V4_SECTIONS,code,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,L30,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
agents_skills_impeccable_scripts_lib_staleness,.agents/skills/impeccable/scripts/lib/staleness.mjs,code,.agents/skills/impeccable/scripts/lib/staleness.mjs,L1,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
agents_skills_impeccable_scripts_lib_staleness_known_config_keys,KNOWN_CONFIG_KEYS,code,.agents/skills/impeccable/scripts/lib/staleness.mjs,L52,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
agents_skills_impeccable_scripts_lib_staleness_known_detector_keys,KNOWN_DETECTOR_KEYS,code,.agents/skills/impeccable/scripts/lib/staleness.mjs,L65,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
agents_skills_impeccable_scripts_lib_staleness_native_evidence_dependencies,NATIVE_EVIDENCE_DEPENDENCIES,code,.agents/skills/impeccable/scripts/lib/staleness.mjs,L85,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
agents_skills_impeccable_scripts_lib_staleness_native_evidence_paths,NATIVE_EVIDENCE_PATHS,code,.agents/skills/impeccable/scripts/lib/staleness.mjs,L77,131,.agents/skills/impeccable/scripts/lib/staleness.mjs
backend_account_test_testaddressbookpersistsandkeepsonedefault,TestAddressBookPersistsAndKeepsOneDefault(),code,backend/account_test.go,L63,133,testAPI
backend_account_test_testsellerstockappearsinthecatalog,TestSellerStockAppearsInTheCatalog(),code,backend/account_test.go,L111,133,testAPI
